Date,Open,High,Low,Close,Volume
2019-09-05,120.5,124.24,120.5,122.99,5357890
2019-09-06,123.71,124.34,122.46,122.7,3315703
2019-09-09,123.39,127.39,123.2,127.25,4433325
2019-09-10,127.26,130.29,127.22,130.29,8479717
2019-09-11,130.85,133.19,129.47,133.09,7592635
2019-09-12,132,132.69,130.07,131.75,5594600
2019-09-13,132.8,133.99,131.13,133.78,3704948
2019-09-16,132.99,133.8,131.99,133.15,2876495
2019-09-17,132.59,132.76,131.19,132.17,2904129
2019-09-18,131.63,132.22,129.72,131.07,3022901
2019-09-19,131.47,132.03,129.87,130.12,2735957
2019-09-20,130.01,130.99,127.87,128.16,6438036
2019-09-23,127.34,128.88,126.34,128.42,2831819
2019-09-24,128.74,129,125.57,125.99,3447414
2019-09-25,125.85,126.82,125.02,126.61,2383176
2019-09-26,126.79,126.92,125.65,126.39,2539176
2019-09-27,127,127.38,125.66,126.59,2214299
2019-09-30,126.34,127.1,125.88,126.31,2804050
2019-10-01,127.4,128.5,122.3,122.37,3740091
2019-10-02,121.15,121.85,119.34,119.96,4304179
2019-10-03,119.34,120.06,117.25,120.04,3168153
2019-10-04,119.72,121.15,119.35,121.04,2474888
2019-10-07,120.85,121.7,119.75,120.25,2375347
2019-10-08,118.79,119.2,117.69,117.97,3550934
2019-10-09,119.49,120.06,118,119.44,2638282
2019-10-10,120.04,123.03,119.76,122.69,3284202
2019-10-11,125.61,130.38,125.4,128.4,6776172
2019-10-14,126.81,128.56,126.01,128.38,2885247
2019-10-15,127.99,131.68,127.65,131.03,3298517
2019-10-16,131,132.81,130.11,130.19,3064010
2019-10-17,130.97,132.86,130.18,132.07,3425488
2019-10-18,130.15,132.03,129.99,130.71,4330724
2019-10-21,131.95,133.45,131.5,132.23,4273117
2019-10-22,132.59,134.26,130.94,133.69,4744362
2019-10-23,134.23,135.99,130.7,135.34,11307592
2019-10-24,135.09,135.29,132.38,133.85,3935579
2019-10-25,135,139.98,134.85,139.73,8319459
2019-10-28,139.97,141.63,138.87,140.06,6174009
2019-10-29,139.38,141.45,138.77,141.33,4427934
2019-10-30,141,141,139.61,140.34,3948056
2019-10-31,139.37,140.34,136.39,137.8,4037595
2019-11-01,139.37,144.61,139.23,144.49,6220185
2019-11-04,145.35,147,145.02,146.92,5437838
2019-11-05,146.86,148,145.67,146.37,4516698
2019-11-06,146.47,146.47,144.66,145.49,3736631
2019-11-07,147.39,148.41,146.75,147.01,3816745
2019-11-08,146.66,148.18,145.8,148.16,2778100
2019-11-11,146.74,148.15,146.61,148,2205323
2019-11-12,148.11,148.47,146.02,146.34,2846407
2019-11-13,144.36,145.86,143.69,144.49,3226768
2019-11-14,144.21,145.34,143.21,143.44,2584145
2019-11-15,144.56,145.88,144.51,145.31,2827466
2019-11-18,144.24,144.78,143.02,143.59,2639044
2019-11-19,144.35,144.76,142.76,143.18,2085171
2019-11-20,142.45,142.7,140.1,141.52,3484788
2019-11-21,141.55,143.94,140.95,143.36,3297688
2019-11-22,143.92,144.46,143.03,143.88,2258350
2019-11-25,144.75,146.57,143.8,146.42,3085159
2019-11-26,146.4,146.65,145.49,146.09,2468307
2019-11-27,145.02,145.72,143.7,145.69,2661396
2019-11-29,144.19,145.46,143.79,144.73,1652467
2019-12-02,145.2,146.04,142.84,142.96,2899535
2019-12-03,140.05,140.43,138.56,140.06,3962727
2019-12-04,140.98,142.28,140,140.12,2484621
2019-12-05,140.58,141.12,139.53,141.05,2278450
2019-12-06,142.91,143.42,142.17,142.72,2271409
2019-12-09,142.97,143.28,142.37,142.83,1610790
2019-12-10,142.69,143.59,141.75,142.87,1888944
2019-12-11,143.77,144.62,143.29,144,2265798
2019-12-12,143.54,147.4,143,146.78,3716858
2019-12-13,146.8,148.4,145.15,145.53,3311720
2019-12-16,147.71,148.3,145.23,145.36,2415585
2019-12-17,145.5,146.99,145.46,146.37,2850861
2019-12-18,146.5,147.3,145.6,147.12,2629925
2019-12-19,146.98,146.98,144.3,145.02,3577540
2019-12-20,147.38,147.77,145.24,147.57,6806221
2019-12-23,147.68,148.53,146.78,148.5,2348776
2019-12-24,148.7,148.8,147.29,147.48,966205
2019-12-26,147.9,148.23,146.99,148.22,1577267
2019-12-27,148.64,148.93,147.99,148.28,1544462
2019-12-30,148.42,148.47,147.01,147.52,1789153
2019-12-31,147.43,148.23,146.79,147.68,1952450
2020-01-02,149,150.55,147.98,150.53,3311940
2020-01-03,148.77,149.96,147.45,148.44,3100588
2020-01-06,147.27,148.56,146.54,148.34,2552146
2020-01-07,147.35,147.57,145.51,146.38,2852082
2020-01-08,146.83,148.57,146.46,147.68,2153182
2020-01-09,147.81,147.97,146.51,147.31,2272709
2020-01-10,147.45,147.72,145.83,146.13,2393712
2020-01-13,146.53,146.83,145.55,146.82,3356908
2020-01-14,147.45,147.98,146.31,146.68,2743259
2020-01-15,146.22,146.74,145.2,145.57,2640634
2020-01-16,146.43,147.93,146.24,147.87,3070921
2020-01-17,147.21,148.27,146.6,147.78,3331614
2020-01-21,147.2,147.87,145.69,145.85,2476809
2020-01-22,146.25,146.56,142.52,142.63,3602818
2020-01-23,141.81,143.21,139.8,142.75,3182744
2020-01-24,142.55,142.7,139.26,140.38,2526156
2020-01-27,136.9,137.81,135.57,135.73,2920525
2020-01-28,137.02,137.6,135.62,136.74,2763803
2020-01-29,137.59,137.76,135.67,135.78,2620618
2020-01-30,134.76,135.97,132.91,135.37,3862645
2020-01-31,133.82,134.99,130.54,131.35,6785669
2020-02-03,131.44,133.16,129.3,129.77,4385718
2020-02-04,133,134.78,132.68,133.51,3501629
2020-02-05,135.55,137.47,135.44,137.44,4448092
2020-02-06,138.2,138.33,136.13,137.25,2283759
2020-02-07,136.04,136.49,133,133.37,3812251
2020-02-10,133.04,134.33,132.78,134.32,2331632
2020-02-11,135.49,137.23,135.06,136.19,2381972
2020-02-12,138.4,139.94,138.09,139.59,3221976
2020-02-13,140,140.5,138.43,139.72,3318815
2020-02-14,139.49,139.62,136.89,137.99,2813705
2020-02-18,137.46,138.57,135.08,136.58,3869820
2020-02-19,136.79,137.21,136.06,136.86,2134929
2020-02-20,136.26,138.89,136.2,136.93,2678315
2020-02-21,136.5,137.44,135.11,137.21,2855843
2020-02-24,132.53,133.86,132.05,132.17,4964814
2020-02-25,132.97,133.14,128.25,129,4840239
2020-02-26,129.65,130.99,127.55,128.25,3904420
2020-02-27,125.6,128.53,123.22,123.27,7368998
2020-02-28,119.57,124.24,119.03,124.24,8301938
2020-03-02,125.05,127.88,123.01,127.6,6100195
2020-03-03,127,129.56,123.78,124.38,6358116
2020-03-04,126.07,127.44,124.31,127.4,5074885
2020-03-05,123.15,124.85,121.24,121.97,6015298
2020-03-06,119,121.85,118.83,121.41,5768074
2020-03-09,112.99,112.99,104.03,104.07,8636218
2020-03-10,108.64,109.06,99.11,106.49,8293227
2020-03-11,103.8,104.75,100.07,100.69,6546771
2020-03-12,93.5,94.28,87.5,92.26,10285934
2020-03-13,98.39,99.91,90.14,99.64,8718635
2020-03-16,89,105.85,88.5,93.41,9898962
2020-03-17,96.01,100.44,92.97,100.2,7206113
2020-03-18,93.99,102.95,93.11,100.12,6995124
2020-03-19,99.23,104.4,97.25,103.01,6870804
2020-03-20,103.12,103.99,94.16,95.5,7650329
2020-03-23,93.9,96.24,90.64,91.85,6737514
2020-03-24,96.06,102.03,95.17,101.34,7417117
2020-03-25,101.17,108.5,98.5,104.67,6578066
2020-03-26,104.85,110.97,102.89,110.5,6060704
2020-03-27,104.43,109.64,103.4,105.44,5746496
2020-03-30,106.33,112.84,104.93,111.71,5725565
2020-03-31,110.73,116.91,110.26,116.04,8979915
2020-04-01,112.09,116.75,109.5,111.35,6846994
2020-04-02,111.23,118.52,111.13,116.74,8106522
2020-04-03,115.5,116.84,112.12,114.67,5036565
2020-04-06,120.04,121.73,118.13,120.43,5785626
2020-04-07,122.89,128.8,120.51,121.92,8489853
2020-04-08,122.99,128.18,121.04,127.4,4686055
2020-04-09,128.65,129.6,123.15,125.03,4753459
2020-04-13,119.95,120.05,113.58,114.14,10519609
2020-04-14,116.5,117.84,114.51,116.48,7166341
2020-04-15,112.96,113.1,109.8,111.53,5652807
2020-04-16,111.85,113.47,108.86,113.22,5926446
2020-04-17,114.45,116.54,113.85,116.3,4132254
2020-04-20,114.44,117.07,112.12,114.6,4083843
2020-04-21,111.04,111.04,108.6,109.85,5743280
2020-04-22,112.03,112.1,109.21,110.64,3795100
2020-04-23,111.33,115.23,110.95,112.91,3545433
2020-04-24,113.99,114.38,111.21,114.04,3045999
2020-04-27,110.85,116.13,109.73,115.2,5344823
2020-04-28,117.86,118,113.37,115.46,5604649
2020-04-29,116.96,120.82,116.53,120.06,4261141
2020-04-30,118,118.25,115.33,116.38,4040514
2020-05-01,114,114.59,110.57,110.88,3960387
2020-05-04,110.02,110.28,106.58,107.72,4500672
2020-05-05,109.24,111.09,108.74,108.91,3477657
2020-05-06,110.03,110.24,106.7,107.67,4465270
2020-05-07,109.02,110.05,106.78,107.29,4379182
2020-05-08,108.97,112.2,108.3,112.11,3913422
2020-05-11,110.16,110.77,108.18,108.61,4207282
2020-05-12,109.11,109.33,105,105,3874063
2020-05-13,105.14,105.29,102.55,104.48,5376118
2020-05-14,102.5,106.28,100.22,106.19,5542426
2020-05-15,105.18,107.99,104.28,107.92,6583120
2020-05-18,112.22,115.66,112.01,115.02,5604429
2020-05-19,114.95,115.44,112.01,112.08,3404897
2020-05-20,113.31,117.48,113.05,115.69,3735708
2020-05-21,114.95,115.68,113.82,114.06,2342645
2020-05-22,114.13,114.16,111.47,112.47,2735070
2020-05-26,115.98,118.56,115.98,117.41,4185148
2020-05-27,119.72,122.49,119.53,122.42,4462678
2020-05-28,124.75,124.83,120.28,120.74,3744246
2020-05-29,119.63,120.71,117.57,120.13,4278095
2020-06-01,119.86,121.2,117.61,120.5,2133655
2020-06-02,121.84,123.82,121.28,123.32,2977504
2020-06-03,125.45,127.35,125.01,127.09,3712613
2020-06-04,125.41,129.03,124.74,128.96,3076685
2020-06-05,137.85,139.37,133.39,135.12,5591916
2020-06-08,135.32,139.94,135.32,137.72,4139216
2020-06-09,135.02,135.41,133.21,134.19,3819615
2020-06-10,133.72,135.38,130.56,132.44,4018747
2020-06-11,126.41,126.85,121.52,121.55,5969327
2020-06-12,124.4,125.17,119.35,123.15,4492689
2020-06-15,118.51,124.38,118.01,123.61,4094202
2020-06-16,131.37,132.44,126.39,130.11,6892353
2020-06-17,130.16,130.47,127.76,128.23,3228124
2020-06-18,127.14,128.98,126.7,127.59,2467656
2020-06-19,130,130,125.73,127.46,6485013
2020-06-22,126.36,126.48,124.6,125.79,2806343
2020-06-23,127.39,127.57,125.83,126.25,2357094
2020-06-24,124.79,124.84,121.83,122.06,3766472
2020-06-25,121.61,124.83,120.8,124.71,2903449
2020-06-26,124.33,124.44,121.45,122.39,3645811
2020-06-29,123.72,126.04,123.28,125.25,2798657
2020-06-30,124.01,127.06,124.01,126.5,2778835
2020-07-01,129.38,129.4,125.88,126.06,2807787
2020-07-02,128.25,130.34,127.19,127.72,2527521
2020-07-06,130.13,130.5,128.17,129.43,2491938
2020-07-07,127.74,128.75,126.8,127.2,2018252
2020-07-08,129.33,129.33,126.47,128.13,2279934
2020-07-09,127.54,128.35,125.12,125.73,2663516
2020-07-10,125.97,128.23,125.82,128.01,2691466
2020-07-13,129.42,132.09,128.85,130.57,3708394
2020-07-14,130.32,137.31,129.23,136.88,6540786
