Date,Open,High,Low,Close,Adj Close,Volume,Market Cap
2020-03-01,4.06000000,4.23850000,3.76070000,3.85900000,3.85900000,14748523.07000000,14748523.07000000
2020-03-02,3.86220000,4.34350000,3.81730000,4.24230000,4.24230000,12656156.05000000,12656156.05000000
2020-03-03,4.24210000,4.68000000,4.12490000,4.58460000,4.58460000,17189323.00000000,17189323.00000000
2020-03-04,4.58730000,4.97620000,4.53330000,4.64060000,4.64060000,18623299.51000000,18623299.51000000
2020-03-05,4.63880000,4.89900000,4.62390000,4.71510000,4.71510000,11867449.08000000,11867449.08000000
2020-03-06,4.71440000,4.78000000,4.54290000,4.68140000,4.68140000,7667605.13000000,7667605.13000000
2020-03-07,4.68130000,4.68630000,4.31430000,4.34120000,4.34120000,8209506.85000000,8209506.85000000
2020-03-08,4.34680000,4.46460000,3.85000000,4.05370000,4.05370000,18324667.26000000,18324667.26000000
2020-03-09,4.05370000,4.36900000,3.60120000,4.12310000,4.12310000,29055644.52000000,29055644.52000000
2020-03-10,4.12370000,4.21190000,3.91320000,4.08390000,4.08390000,18071323.59000000,18071323.59000000
2020-03-11,4.08420000,4.11000000,3.55140000,3.81690000,3.81690000,19593491.56000000,19593491.56000000
2020-03-12,3.81700000,3.85190000,0.00010000,1.99310000,1.99310000,72676626.17000000,72676626.17000000
2020-03-13,1.99900000,2.75200000,1.36000000,2.43330000,2.43330000,73634341.00000000,73634341.00000000
2020-03-14,2.43280000,2.51410000,2.06070000,2.13790000,2.13790000,21644199.58000000,21644199.58000000
2020-03-15,2.14010000,2.40000000,2.01500000,2.08840000,2.08840000,24056586.50000000,24056586.50000000
2020-03-16,2.08680000,2.08980000,1.55710000,1.78320000,1.78320000,47175196.27000000,47175196.27000000
2020-03-17,1.78320000,2.06900000,1.73000000,1.86410000,1.86410000,32839078.68000000,32839078.68000000
2020-03-18,1.86600000,1.95430000,1.76200000,1.94830000,1.94830000,22313474.30000000,22313474.30000000
2020-03-19,1.94970000,2.37000000,1.88410000,2.23980000,2.23980000,33408982.34000000,33408982.34000000
2020-03-20,2.24090000,2.62490000,2.01430000,2.26000000,2.26000000,39390658.87000000,39390658.87000000
2020-03-21,2.26310000,2.37500000,2.10500000,2.27870000,2.27870000,19488573.19000000,19488573.19000000
2020-03-22,2.27540000,2.33000000,1.93340000,1.98980000,1.98980000,21634031.69000000,21634031.69000000
2020-03-23,1.98890000,2.30000000,1.93520000,2.24680000,2.24680000,23688851.36000000,23688851.36000000
2020-03-24,2.24700000,2.37090000,2.19500000,2.31040000,2.31040000,18400021.32000000,18400021.32000000
2020-03-25,2.31090000,2.35000000,2.18040000,2.25700000,2.25700000,11321064.30000000,11321064.30000000
2020-03-26,2.25690000,2.31320000,2.18840000,2.31320000,2.31320000,6818801.71000000,6818801.71000000
2020-03-27,2.31250000,2.35990000,2.10550000,2.13730000,2.13730000,8151561.20000000,8151561.20000000
2020-03-28,2.13720000,2.15440000,2.03720000,2.13640000,2.13640000,11038170.15000000,11038170.15000000
2020-03-29,2.13560000,2.15200000,2.00700000,2.00830000,2.00830000,6879303.84000000,6879303.84000000
2020-03-30,2.00830000,2.20000000,2.00060000,2.13500000,2.13500000,8453846.90000000,8453846.90000000
2020-03-31,2.13480000,2.30200000,2.11020000,2.26580000,2.26580000,8612405.93000000,8612405.93000000
2020-04-01,2.26570000,2.29990000,2.14000000,2.27530000,2.27530000,13433598.33000000,13433598.33000000
2020-04-02,2.27640000,2.48500000,2.25660000,2.29410000,2.29410000,13266669.39000000,13266669.39000000
2020-04-03,2.29400000,2.38370000,2.26520000,2.30130000,2.30130000,8452189.45000000,8452189.45000000
2020-04-04,2.29950000,2.34230000,2.25450000,2.31550000,2.31550000,6143193.28000000,6143193.28000000
2020-04-05,2.31550000,2.32190000,2.24370000,2.26350000,2.26350000,3228659.23000000,3228659.23000000
2020-04-06,2.26380000,2.56770000,2.26210000,2.55550000,2.55550000,12222925.81000000,12222925.81000000
2020-04-07,2.55560000,2.90800000,2.55500000,2.73030000,2.73030000,30449781.01000000,30449781.01000000
2020-04-08,2.72950000,3.27480000,2.71240000,3.16930000,3.16930000,27092993.24000000,27092993.24000000
2020-04-09,3.16950000,3.47410000,3.12240000,3.30990000,3.30990000,37011877.66000000,37011877.66000000
2020-04-10,3.30990000,3.31990000,2.94500000,3.22000000,3.22000000,43621490.60000000,43621490.60000000
